GEOID,NAME,county_name,state_name,pop_change_abs,age_change_abs,white_change_abs,black_change_abs,hispanic_change_abs,foreign_change_abs,housing_change_abs,ownership_change_abs,real_income_change_abs,poverty_change_abs,unemployment_change_abs,college_change_abs,hs_change_abs,pop_change_abs_z,age_change_abs_z,white_change_abs_z,black_change_abs_z,hispanic_change_abs_z,foreign_change_abs_z,housing_change_abs_z,ownership_change_abs_z,real_income_change_abs_z,poverty_change_abs_z,unemployment_change_abs_z,college_change_abs_z,hs_change_abs_z,stability_index,stability_rank,stability_percentile
01097,"Mobile County, Alabama",Mobile County,Alabama,0.04033378014467027,1.3000000000000043,3.5472752410480766,1.3270426477338333,0.4492434359529849,0.013603203211239201,2.533878420430782,3.201865360451876,6.247605145515919,2.323318182359113,5.162163210119014,1.6102358791803546,0.43625379803576436,-1.038674995885792,-0.1632021455629798,-0.25678890531958165,0.35388213703965526,-0.7349033410514543,-0.8107573908988792,-0.5071882420557575,0.258783993175028,-1.0541968679105358,-0.38066100038857903,0.47107811891216594,-0.5324457510878913,-0.1057618675002377,-0.3462181737334492,561,19.553072625698324
30053,"Lincoln County, Montana",Lincoln County,Montana,3.6083269082498073,2.1000000000000014,3.5310920301079847,0.06418695736540633,0.9383280339542761,1.5091822179698156,4.367116137451066,2.3748219476836,5.250681122377326,0.2188185544563268,6.290467763198455,0.052397573445386314,0.03403332052326391,-0.4027955894199708,0.492007729424509,-0.2595612591943119,-0.6635181962033472,-0.34144661317749203,0.6835302677977003,-0.16831354648697935,-0.09037774453686603,-1.1469695893568304,-1.2127445626578621,0.9199855444919584,-1.5061368318056974,-0.8028513093146713,-0.34609166926460466,562,19.587988826815643
40077,"Latimer County, Oklahoma",Latimer County,Oklahoma,12.672832158227267,1.6000000000000014,6.236257253075429,0.31630406702210534,1.8803319640188638,0.3972163145198555,5.05050505050505,1.652947651245313,11.982407805272604,0.35926401322731394,0.8767823822364633,0.2554947052979575,0.03689331767996862,1.212659376807235,0.08250155755732705,0.20386193385694515,-0.46040391059074853,0.41637276098044645,-0.4274755099110025,-0.0419888436313896,-0.39513911481400726,-0.5205220468062276,-1.1572148034270828,-1.2339041660776122,-1.3791956306064375,-0.7978946401915876,-0.34602638745031855,563,19.622905027932962
51139,"Page County, Virginia",Page County,Virginia,0.6358502405354528,1.2999999999999972,2.9187410385168135,0.15355305618525206,0.6383448890389065,0.6120944592447832,1.4113597246127367,0.6444222031691851,11.806887583308175,7.135457212276737,6.352205594484102,0.5686115358084862,0.0024537472675802974,-0.9325434424388204,-0.16320214556298562,-0.3644634105978379,-0.5915217682556594,-0.5827757965091461,-0.21278290148475437,-0.7146862537887295,-0.8209190588174917,-0.5368557776448455,1.5219773907329954,0.9445485676825311,-1.1834891417055289,-0.8575819566195647,-0.3457150534622952,564,19.657821229050278
22125,"West Feliciana Parish, Louisiana",West Feliciana Parish,Louisiana,0.8201485308362932,1.1000000000000014,0.5001525742537538,1.4190759571695466,0.0783946152578543,1.0680647685170839,1.7767477790652761,1.2853678849654813,13.387069876035355,3.5251370522359693,3.673201927993585,0.905216964380509,0.7655414444860895,-0.8996982313519365,-0.32700461430985495,-0.7787929972972496,0.42802736234408734,-1.0332422462693172,0.24279370072348694,-0.6471441316910408,-0.5503241848605757,-0.38980564315614574,0.09451785599645639,-0.12132024917263688,-0.9731016436479913,0.46492747949680036,-0.3453975033227629,565,19.692737430167597
39117,"Morrow County, Ohio",Morrow County,Ohio,0.16575690891943642,1.7000000000000028,2.2186489550099395,0.24750033361680301,0.4515413397991932,0.3728213180154937,2.7626266203867678,0.051942820653721355,16.871160873960036,2.827385537220474,5.668466161222117,2.513379119407638,0.2824010230602312,-1.0163223786528266,0.1644027919307646,-0.4843965318778638,-0.5158345839676054,-0.733054732994703,-0.45184944258235554,-0.46490404950271225,-1.0710523983300224,-0.06557972809955444,-0.18136129289722155,0.6725158900554532,0.03204320414100408,-0.3724045449008753,-0.34521521520603987,566,19.727653631284916
21221,"Trigg County, Kentucky",Trigg County,Kentucky,0.8615255305736499,1.0999999999999943,1.777314131946909,1.8786415202888023,1.0020845653534116,0.4633687083245408,2.8768699654775602,1.6620051271730318,3.311921947773879,2.662594045211634,3.538455163268689,2.496922762276574,0.3307006881675676,-0.8923241190457561,-0.3270046143098607,-0.5600018188200886,0.7982693152691532,-0.2901560259714906,-0.3613802353182828,-0.443786123317271,-0.39131522360662746,-1.3273885186656775,-0.2465170619381652,-0.17493061801566684,0.021757535788495364,-0.2886962593413694,-0.34488259748404676,567,19.762569832402235
16035,"Clearwater County, Idaho",Clearwater County,Idaho,2.441860465116279,2.1999999999999957,3.6830240477258798,0.04014993532719158,0.7803368265448882,0.030396219940342917,2.764044943820225,1.3817088508347837,20.59119496855346,2.062006932299221,4.946670402540393,0.9926948503811985,0.17651120973836498,-0.6106805160134138,0.5739089637979408,-0.23353371006961576,-0.6828832546327189,-0.46854671764651507,-0.7939788740816748,-0.4646418718717,-0.5096508918551057,0.28060280820036126,-0.48397904945260023,0.38534211685752434,-0.9184255986147198,-0.5559224784453708,-0.34479915952520074,568,19.797486033519554
56011,"Crook County, Wyoming",Crook County,Wyoming,1.4395527603074771,1.1000000000000014,5.720102774855647,0.05590496156533892,0.3784291422135415,1.605270764142952,2.284122562674095,0.2480542194481643,2.8539841823284284,1.3692440039662763,2.9177544028148463,5.529037929798195,0.13820335636722803,-0.7893094554610683,-0.32700461430985495,0.1154392547638258,-0.6701904591952078,-0.7918717273291866,0.7795358464209015,-0.553355708215783,-0.9882579576379914,-1.3700037348379768,-0.75788579553733,-0.4218827194410131,1.9169115344135967,-0.6223139269582454,-0.34462995871733343,569,19.832402234636874
24043,"Washington County, Maryland",Washington County,Maryland,3.8492274012342778,0.5,5.586349732011229,0.8786282618570329,2.3698796456872864,0.7814742118359232,4.417598269022719,0.9679463345149912,9.286258122775642,0.3056101350129623,4.085201294543921,1.5040562285022645,0.03509146562687704,-0.35986286589826366,-0.8184120205504745,0.09252595480380046,-0.007376040835693083,0.8102020284623742,-0.043549399655446144,-0.158981905091442,-0.684333426009746,-0.7714229556681991,-1.1784286394963484,0.042597883102767506,-0.5988109049285605,-0.8010174350569554,-0.3443745943709374,570,19.86731843575419
27011,"Big Stone County, Minnesota",Big Stone County,Minnesota,0.3667953667953668,1.7999999999999972,2.6032188248812815,0.13463764093487016,1.147169258000492,1.049578102474828,4.241645244215938,3.8840844977112994,12.578833329827297,2.747302304027448,1.2400830040768416,0.8114466632757811,0.31033891668687374,-0.9804937739775589,0.24630402630419634,-0.41851567715817095,-0.6067606826668173,-0.17343890041324714,0.22432299697277455,-0.1915068892559172,0.5468037219925168,-0.46501930259632074,-0.21302484896052196,-1.0893613239728004,-1.0317106183315488,-0.3239853028122822,-0.34433742883659213,571,19.90223463687151
49039,"Sanpete County, Utah",Sanpete County,Utah,2.4423193145863697,3.3000000000000007,3.1171920537665727,0.09296796118319717,0.02561385359341095,0.3344343904675391,0.6737247353224254,3.6378861782798992,13.228444260428525,1.3271678547137675,5.157848366315803,0.0012559947901227275,0.4136718349857773,-0.6105987409319541,1.4748225419057452,-0.3304666689679778,-0.6403312215564295,-1.0757030922335005,-0.4902032249797689,-0.8510383646556846,0.4428635518547963,-0.40456717935085895,-0.7745219933738159,0.46936141448321367,-1.5381017018484615,-0.14489873122965935,-0.34410641622187355,572,19.937150837988828
31107,"Knox County, Nebraska",Knox County,Nebraska,1.8429954508340138,3.5,2.4946828672616306,0.5728191265548632,1.1124452891697523,0.29171855233155763,5.602999375130182,2.020495153342054,20.131323068475602,1.8510581878176922,0.23764496437516947,0.21072325064259445,0.17198989369633466,-0.7174088409183409,1.6386250106526175,-0.43710902576916627,-0.25374648406061323,-0.20137349334619453,-0.5328821801721039,0.060139944317144374,-0.23996766608170103,0.23780760345388072,-0.5673846155250175,-1.488191478896449,-1.407179000836971,-0.5637583840051706,-0.34403297009139117,573,19.972067039106143
29173,"Ralls County, Missouri",Ralls County,Missouri,1.2910798122065728,1,2.88607044610913,1.0431797039479052,0.2846323466743552,0.08029864522528507,1.9988356297302543,5.7856747788293745,10.892405460208629,2.280828562134685,0.4218942333908515,2.361206232859974,0.7109504982910124,-0.8157699576887654,-0.4089058486832925,-0.3700602259508892,0.1251923066767834,-0.8673289803457984,-0.7441195369911805,-0.6060911072606111,1.3496183708013665,-0.6219565408974287,-0.397460677654877,-1.4148860359705575,-0.06306896623834639,0.37031575697438013,-0.34342472640224747,574,20.006983240223462
18183,"Whitley County, Indiana",Whitley County,Indiana,2.8582580238388324,1,2.1143625732929934,0.014848415498835144,0.6164612009102066,0.2395097708204691,3.4079844206426486,0.13063260135577082,16.304907169168686,0.2563711171961529,2.3313063298701353,6.017753434788133,0.5000404432581149,-0.5364711151015542,-0.4089058486832925,-0.5022618835379797,-0.7032670363278503,-0.6003806942305621,-0.5850458820679876,-0.34560941244379767,-1.0378310944106433,-0.1182747138790646,-1.1978969144270883,-0.6552070412682468,2.222371944820374,0.00478694689194289,-0.3433840572819809,575,20.04189944134078
31001,"Adams County, Nebraska",Adams County,Nebraska,0.80583513823417,0.10000000000000142,6.8179394009133745,0.13131930221625665,3.2407992357857776,0.9753858927837049,2.025129342202513,2.4374243107851186,0.2111331853063767,0.25003543785798854,4.0290240436265075,3.0418866221420036,0.11030733762919454,-0.9022491307694991,-1.1460169580442188,0.3035101904600199,-0.6094340514007742,1.5108357706858004,0.1501948484638371,-0.6012307044188605,-0.06394823727287242,-1.6159447229976158,-1.2004019348904795,0.020247193285325336,0.3623746895143272,-0.6706605955595137,-0.3432864340726557,576,20.0768156424581
17187,"Warren County, Illinois",Warren County,Illinois,5.757984705353127,0.8999999999999986,5.907087650587201,0.6240465001927125,1.4725740978724264,0.16439651849776205,1.092896174863388,2.412634300731483,23.53409793283428,0.7100865757609931,3.0425545584577494,0.015244157221960819,0.43932167678801193,-0.019688594801789354,-0.49080708305673004,0.14747172635857542,-0.21247593556658348,0.08834142154656228,-0.6600942779352577,-0.7735543631828965,-0.07441410019444546,0.5544663229837172,-1.018505495196715,-0.3722297100396865,-1.5293587219478058,-0.10044491819873885,-0.343176440710138,577,20.11173184357542
39161,"Van Wert County, Ohio",Van Wert County,Ohio,0.7724031874737872,0.20000000000000284,2.4473311747767355,0.27463635771702843,1.2211661625488164,0.06891137139280179,0.8055599431369452,3.226049165778008,19.635196830045658,4.967778868398833,5.861479450224195,1.0042787666643065,0.03401128970662626,-0.9082072949932616,-1.0641157236707812,-0.44522086764167856,-0.49397286202025836,-0.11391018072882808,-0.755496978494547,-0.8266685758941883,0.26899392818181855,0.19163860737015365,0.6649140326247538,0.7493081873409103,-0.9111853375920442,-0.802889490985002,-0.342062504346381,578,20.14664804469274
01077,"Lauderdale County, Alabama",Lauderdale County,Alabama,1.6695408493209742,0.10000000000000142,2.597542630961385,0.06897691014994223,0.628337183618783,0.3207701144036079,1.4961631022113244,2.2343447741980924,11.328009741704332,5.4052926255748925,4.30033802421082,2.81647008996444,0.4199893908165677,-0.748321515102064,-1.1460169580442188,-0.4194880687475656,-0.659659244150177,-0.5908267534278875,-0.5038557026395009,-0.6990103168929759,-0.14968449100967518,-0.58141965570854,0.8378995731238327,0.12819221594387903,0.22148325937063137,-0.13394975743560297,-0.3418967242092203,579,20.181564245810055
28059,"Jackson County, Mississippi",Jackson County,Mississippi,2.515799534930168,1.7999999999999972,3.735156058782465,1.4456281206985295,2.052382941226055,0.1437560775569544,3.007469208066085,0.06922830583717143,2.179265439007022,0.10381746995680174,2.2589975841576653,2.867351252283491,0.7372679098627373,-0.5975032675883699,0.24630402630419634,-0.22460294945695172,0.44941870597007894,0.5547836101384491,-0.680716896909945,-0.41964480320215053,-1.0637548007061626,-1.4327923652410066,-1.2582140466085698,-0.6839758101224511,0.25328536215898295,0.41592653705199123,-0.3416528229393776,580,20.216480446927374
19017,"Bremer County, Iowa",Bremer County,Iowa,2.169029042931253,0.29999999999999716,3.079628922433244,0.21664401953040247,0.6705174147429207,1.024689963285986,4.940494049404941,2.8591352487308086,17.50142001655334,1.3823099757544925,2.108261851173895,3.651017188941193,0.007985928521947017,-0.6593038952003504,-0.9822144892973496,-0.3369016275855514,-0.5406935005275775,-0.5568937778508752,0.199456347420452,-0.06232441940582344,0.11408996680685166,-0.006928462288237681,-0.7527197312596741,-0.7439475523723142,0.7430977707876003,-0.8479941177147121,-0.341021345268274,581,20.251396648044693
17117,"Macoupin County, Illinois",Macoupin County,Illinois,4.91647081242457,1.8999999999999986,1.9186744434337157,0.7813549316084228,0.33685530714651013,0.24961055646051267,2.116303893813524,1.5210857394334028,7.096305317122038,2.210082346146896,4.374634809369287,2.143251452334434,0.4440857521419872,-0.16966123643978792,0.3282052606776339,-0.5357853139043278,-0.08574280860289545,-0.8253168719473019,-0.5749538179402403,-0.5843770535617201,-0.4508086643871674,-0.9752177052217349,-0.42543253501978173,0.15775194648233581,-0.19929659975863157,-0.09218828579204766,-0.3409864373396667,582,20.286312849162012
19009,"Audubon County, Iowa",Audubon County,Iowa,4.785172704296546,0.5,2.600981523276772,0.09864131524536521,1.4866355076235098,0.1931351810603189,6.218655967903711,4.391964221213783,4.403650433173521,2.4540858743714047,1.9576119573706796,2.8408070605478777,0.12499090386631906,-0.1930608787790298,-0.8184120205504745,-0.41889895040321257,-0.6357605708023664,0.09965348553828442,-0.6313804297394093,0.1739443017739316,0.7612207212322519,-1.2257933917350412,-0.3289576664669889,-0.8038851426324053,0.23669452430201007,-0.6452124655801934,-0.3407575756802033,583,20.321229050279328
42019,"Butler County, Pennsylvania",Butler County,Pennsylvania,5.149323908038523,1,1.9976611153472277,0.06364124897211365,0.5366243615775845,0.3661249827039894,8.071306656552247,0.2248742382161737,19.698475532721304,1.0461165823632088,1.855946398954571,3.9953986549909892,0.19303966823885332,-0.1281627012922822,-0.4089058486832925,-0.5222540680507017,-0.6639578378072327,-0.6646075001778019,-0.45853999595047046,0.5164074925986889,-0.9980440975215076,0.1975272581806021,-0.8856449134148214,-0.844333817570522,0.9583455026110955,-0.5272769604911031,-0.3407267298130269,584,20.356145251396647
21193,"Perry County, Kentucky",Perry County,Kentucky,0.4423056508969959,0.5,1.6661421209223448,0.25761619141819503,0.878884971625583,0.26568069237462644,3.3200531208499333,3.921072718439291,20.331867995789736,2.800407540846063,6.047440424696454,0.4601936615333795,0.24436083287702104,-0.9670365074098654,-0.8184120205504745,-0.579046751044383,-0.5076848981589501,-0.38926711886144705,-0.5588975577673778,-0.36186354695759987,0.5624194336043511,0.2564701075638805,-0.19202793642068844,0.823294649666897,-1.2512532458384358,-0.43833210558929087,-0.34012596136641415,585,20.391061452513966
17049,"Effingham County, Illinois",Effingham County,Illinois,0.9159859976662778,0.09999999999999432,1.0011630833656397,0.344127231781312,0.40546316602477006,1.3705641551347183,4.347529812606473,1.419200513483176,19.727727498377057,0.3447473552701883,3.5870024589511758,4.6203792019523,0.1542403588246941,-0.8826183017284727,-1.1460169580442248,-0.6929646390462977,-0.4379886043021627,-0.7701235091405519,0.5450318945771121,-0.17193408615153014,-0.4938226367986948,0.2002494159364098,-1.1629544444823996,-0.15561558337878043,1.3489752502287495,-0.5945201528555724,-0.33956171962972426,586,20.425977653631286
19111,"Lee County, Iowa",Lee County,Iowa,5.934968496849685,0.8999999999999986,0.8297104230487662,0.15380804795987046,0.4948553808194651,0.43926051746374317,2.170026508846557,1.6708899935199213,14.122916378076376,3.3997785901923336,4.098708581322722,3.2686117180444523,0.00683033898769736,0.0118530433825503,-0.49080708305673004,-0.7223362791319333,-0.5913163380402756,-0.6982096347837188,-0.38546760998809043,-0.5744464075546828,-0.38756420482681037,-0.32132852656890576,0.0449532401253599,0.04797189432862875,0.5040840073828153,-0.849996873189467,-0.3394315978400969,587,20.460893854748605
